generation,leftchild,rightchild,abstime,betainit,betashift
43200001,Chiropotes_satanas,Alouatta_palliata,35.1949,0.245421,-0.159782
43200001,Macaca_tonkeana,Macaca_arctoides,58.0309,0.297564,-0.0438147
43300001,Galago_matschiei,Tarsius_dianae,0,0.894873,-0.0556936
43300001,Allocebus_trichotis,Cheirogaleus_medius,48.5656,0.304753,-0.044609
43300001,Chiropotes_satanas,Alouatta_palliata,39.7638,0.057048,-0.130811
43300001,Macaca_sylvanus,Macaca_tonkeana,55.9479,0.433305,-0.185434
43400001,Galago_matschiei,Tarsius_dianae,0,0.369524,-0.0488087
43400001,Galago_matschiei,Daubentonia_madagascariensis,5.02691,0.0739078,-0.00405652
43400001,Mandrillus_sphinx,Allenopithecus_nigroviridis,52.8019,0.226523,-0.0859368
43500001,Galago_matschiei,Tarsius_dianae,0,0.296119,-0.0488087
43500001,Galago_matschiei,Daubentonia_madagascariensis,10.2947,0.164582,-0.0268863
43500001,Mandrillus_sphinx,Allenopithecus_nigroviridis,52.4982,0.092089,-0.0309709
43600001,Galago_matschiei,Tarsius_dianae,0,0.603633,-0.0565256
43600001,Lepilemur_ruficaudatus,NA,64.8944,0.361554,-0.177955
43600001,Galago_matschiei,Daubentonia_madagascariensis,8.50059,0.194761,-0.0268993
43600001,Callithrix_pygmaea,Callithrix_humeralifera,55.9688,0.759081,-0.315597
43600001,Macaca_tonkeana,Macaca_arctoides,58.72,0.144742,-0.00552795
43600001,Miopithecus_talapoin,NA,63.4995,0.715893,-0.131679
43700001,Galago_matschiei,Tarsius_dianae,0,0.205951,-0.0565256
43700001,Galago_matschiei,Daubentonia_madagascariensis,9.09941,0.177153,-0.0178169
43700001,Cebus_olivaceus,Cebus_capucinus,55.782,0.229969,-0.0537064
43700001,Callithrix_pygmaea,NA,62.5502,1.09803,-0.101095
43700001,Gorilla_gorilla,NA,64.711,0.164921,-0.0143923
43700001,Macaca_sylvanus,Macaca_tonkeana,57.2707,0.265447,-0.0798424
43700001,Pongo_pygmaeus,Trachypithecus_geei,30.2446,0.048893,-0.0243205
43800001,Galago_matschiei,Tarsius_dianae,0,0.306123,-0.0622234
43800001,Galago_matschiei,Daubentonia_madagascariensis,8.63788,0.14522,-0.0194426
43800001,Callithrix_pygmaea,NA,61.8538,0.615849,-0.0273213
43800001,Mandrillus_sphinx,Macaca_sylvanus,54.0731,0.159088,-0.0065225
43800001,Pongo_pygmaeus,Trachypithecus_geei,21.3285,0.079579,-0.025078
43900001,Galago_matschiei,Tarsius_dianae,0,0.42987,-0.0617801
43900001,Galago_matschiei,Daubentonia_madagascariensis,5.19019,0.191796,-0.0220971
43900001,Callithrix_pygmaea,NA,63.5369,0.323323,-0.193398
43900001,Mandrillus_sphinx,Macaca_sylvanus,54.0403,0.404051,-0.205588
43900001,Pongo_pygmaeus,Trachypithecus_geei,24.5501,0.06221,-0.0218472
44000001,Galago_matschiei,Tarsius_dianae,0,0.188341,-0.0475889
44000001,Galago_matschiei,Daubentonia_madagascariensis,3.05242,1.37999,-0.0124585
44000001,Galago_matschiei,Daubentonia_madagascariensis,4.93165,0.0854075,-0.00962404
44000001,Callithrix_pygmaea,Callithrix_flaviceps,49.629,0.15027,-0.0793131
44000001,Procolobus_preussi,Procolobus_verus,59.9492,0.312226,-0.0344647
44000001,Mandrillus_sphinx,Macaca_sylvanus,54.4035,0.12797,-0.0298754
44000001,Pongo_pygmaeus,Trachypithecus_geei,16.5864,0.0691867,-0.0206931
44100001,Galago_matschiei,Tarsius_dianae,0,0.193807,-0.0475889
44100001,Galago_matschiei,Daubentonia_madagascariensis,5.03056,0.059856,-1.24378e-05
44100001,Nasalis_concolor,NA,64.1455,1.6101,-0.182145
44100001,Macaca_tonkeana,Macaca_arctoides,58.7487,0.193176,-0.15533
44100001,Pongo_pygmaeus,Trachypithecus_geei,31.3675,0.0388525,-0.0249807
44200001,Galago_matschiei,Tarsius_dianae,0,0.239476,-0.043012
44200001,Galago_matschiei,Daubentonia_madagascariensis,11.8138,0.0812035,-0.00619718
44200001,Mandrillus_sphinx,Macaca_sylvanus,54.6348,0.285197,-0.0863862
44200001,Miopithecus_talapoin,NA,61.1989,1.75049,-0.152795
44300001,Galago_matschiei,Tarsius_dianae,0,0.257813,-0.0409357
44300001,Galago_matschiei,Perodicticus_potto,24.918,0.537176,-0.0617076
44300001,Allocebus_trichotis,Microcebus_coquereli,55.1945,0.955031,-0.167785
44300001,Tarsius_syrichta,Tarsius_bancanus,41.4623,0.0196677,-0.0503526
44300001,Chiropotes_satanas,Cebus_olivaceus,15.3427,0.206404,-0.0631205
44300001,Mandrillus_sphinx,Macaca_sylvanus,55.4424,0.0834107,-0.0046096
44300001,Miopithecus_talapoin,NA,59.1887,0.570666,-0.086204
44400001,Galago_matschiei,Tarsius_dianae,0,0.53992,-0.0370996
44400001,Chiropotes_satanas,Cebus_olivaceus,18.9513,0.14761,-0.064737
44400001,Trachypithecus_geei,Procolobus_preussi,51.152,0.0268822,-0.0341156
44500001,Galago_matschiei,Tarsius_dianae,0,0.436671,-0.0344137
44500001,Callithrix_pygmaea,NA,64.1075,0.652459,-0.217692
44500001,Chiropotes_satanas,Cebus_olivaceus,19.7811,0.202085,-0.0658578
44600001,Galago_matschiei,Tarsius_dianae,0,0.363746,-0.0340145
44600001,Tarsius_syrichta,Tarsius_bancanus,30.5326,0.378631,-0.0132972
44600001,Cebus_capucinus,Cebus_albifrons,60.0253,0.165504,-0.027026
44600001,Callithrix_pygmaea,NA,62.2026,0.916652,-0.423193
44600001,Chiropotes_satanas,Cebus_olivaceus,15.6671,0.23981,-0.0695997
44600001,Macaca_tonkeana,Macaca_maura,64.6457,0.686746,-0.178284
44700001,Galago_matschiei,Tarsius_dianae,0,0.346778,-0.0358113
44700001,Cebus_capucinus,Cebus_albifrons,58.786,0.171663,-0.0406116
44700001,Callithrix_pygmaea,NA,63.5859,0.796736,-0.265535
44700001,Chiropotes_satanas,Cebus_olivaceus,25.5966,0.0864705,-0.0706302
44800001,Galago_matschiei,Tarsius_dianae,0,0.355431,-0.03451
44800001,Tarsius_syrichta,Tarsius_bancanus,46.9294,0.0316381,-0.0301303
44800001,Callithrix_pygmaea,NA,61.4619,0.612199,-0.277897
44800001,Chiropotes_satanas,Cebus_olivaceus,28.1273,0.0918138,-0.0702996
44900001,Galago_matschiei,Tarsius_dianae,0,0.376775,-0.0365515
44900001,Cebus_capucinus,Cebus_albifrons,61.4731,0.208974,-0.173597
44900001,Callithrix_pygmaea,Callithrix_humeralifera,54.9537,2.14979,-0.197206
44900001,Chiropotes_satanas,Cebus_olivaceus,21.4002,0.0985195,-0.0656763
44900001,Macaca_tonkeana,Macaca_ochreata,62.2726,0.936811,-0.0255983
45000001,Galago_matschiei,Tarsius_dianae,0,0.403431,-0.0361681
45000001,Callithrix_pygmaea,NA,64.1412,0.803394,-0.211898
45000001,Chiropotes_satanas,Cebus_olivaceus,20.4178,0.154877,-0.0685001
45100001,Galago_matschiei,Tarsius_dianae,0,0.233779,-0.0307681
45100001,Microcebus_coquereli,NA,61.6069,0.655533,-0.071513
45100001,Callithrix_pygmaea,Callithrix_flaviceps,47.0772,0.135465,-0.0630155
45100001,Chiropotes_satanas,Cebus_olivaceus,31.245,0.165819,-0.0945959
45100001,Macaca_tonkeana,Macaca_silenus,60.4677,0.0889057,-0.0583349
45200001,Galago_matschiei,Tarsius_dianae,0,0.264037,-0.0290753
45200001,Cebus_capucinus,Cebus_albifrons,59.1952,0.480349,-0.165881
45200001,Callithrix_pygmaea,Callithrix_flaviceps,47.0206,0.452586,-0.148446
45200001,Chiropotes_satanas,Cebus_olivaceus,22.6762,0.273197,-0.0961936
45300001,Galago_matschiei,Tarsius_dianae,0,0.363391,-0.0342875
45300001,Cebus_olivaceus,Cebus_capucinus,46.1553,1.31828,-0.214387
45300001,Callithrix_pygmaea,Callithrix_flaviceps,52.0499,1.36105,-0.303398
45300001,Chiropotes_satanas,Cebus_olivaceus,24.5277,0.129442,-0.0862996
45400001,Galago_matschiei,Tarsius_dianae,0,0.422265,-0.0342875
45400001,Cheirogaleus_major,NA,56.6872,0.73113,-0.0114615
45400001,Cebus_olivaceus,Cebus_capucinus,49.1052,0.292855,-0.135836
45400001,Callithrix_pygmaea,Callithrix_flaviceps,53.6444,0.265825,-0.202647
45400001,Chiropotes_satanas,Cebus_olivaceus,25.2211,0.130312,-0.0817046
45500001,Galago_matschiei,Tarsius_dianae,0,0.680131,-0.0439692
45500001,Cebus_capucinus,Cebus_albifrons,58.9298,6.25911,-0.460863
45500001,Callithrix_pygmaea,Callithrix_flaviceps,48.6816,0.127583,-0.104315
45500001,Chiropotes_satanas,Cebus_olivaceus,15.0975,0.295872,-0.0815009
45600001,Galago_matschiei,Tarsius_dianae,0,0.580517,-0.041209
45600001,Callithrix_pygmaea,NA,62.0886,1.60978,-0.0868274
45600001,Chiropotes_satanas,Cebus_olivaceus,18.5825,0.211617,-0.0717171
45700001,Galago_matschiei,Tarsius_dianae,0,0.750958,-0.0471283
45700001,Allocebus_trichotis,Microcebus_coquereli,54.5737,0.210799,-0.0814452
45700001,Callithrix_pygmaea,NA,63.8194,0.577991,-0.0512
45700001,Chiropotes_satanas,Cebus_olivaceus,20.8684,0.159686,-0.0745251
45800001,Galago_matschiei,Tarsius_dianae,0,0.693927,-0.0453383
45800001,Cebus_capucinus,Cebus_albifrons,63.7376,0.189552,-0.196045
45800001,Callithrix_pygmaea,Callithrix_humeralifera,60.4335,0.382035,-0.189167
45800001,Chiropotes_satanas,Cebus_olivaceus,18.7693,0.182139,-0.0772348
45900001,Galago_matschiei,Tarsius_dianae,0,0.313945,-0.0409601
45900001,Galago_matschiei,Perodicticus_potto,21.7425,1.17454,-0.0588532
45900001,Allocebus_trichotis,Microcebus_coquereli,57.4879,0.714491,-0.199511
45900001,Callithrix_pygmaea,NA,64.1946,2.99682,-0.210578
45900001,Chiropotes_satanas,Cebus_olivaceus,23.5649,0.207859,-0.0833551
45900001,Mandrillus_sphinx,Macaca_sylvanus,55.3196,0.699158,-0.219772
46000001,Galago_matschiei,Tarsius_dianae,0,0.300717,-0.0381222
46000001,Otolemur_crassicaudatus,NA,63.2884,1.05954,-0.157965
46000001,Perodicticus_potto,NA,62.7483,0.890538,-0.424432
46000001,Microcebus_coquereli,NA,63.0008,0.473505,-0.0313617
46000001,Cebus_capucinus,Cebus_albifrons,59.1323,0.36543,-0.132576
46000001,Callithrix_pygmaea,NA,64.2731,0.868857,-0.235514
46000001,Chiropotes_satanas,Cebus_olivaceus,26.1066,0.211746,-0.0981905
46000001,Macaca_sylvanus,Macaca_tonkeana,56.1873,0.296311,-0.153181
46100001,Galago_matschiei,Tarsius_dianae,0,0.747605,-0.0449134
46100001,Cebus_olivaceus,Cebus_capucinus,43.6633,0.417698,-0.0710427
46100001,Callithrix_pygmaea,NA,61.6326,1.9535,-0.0289377
46100001,Chiropotes_satanas,Cebus_olivaceus,21.8752,0.349662,-0.100336
46200001,Galago_matschiei,Tarsius_dianae,0,0.537281,-0.042581
46200001,Callithrix_pygmaea,NA,65.003,3.77485,-0.025512
46200001,Chiropotes_satanas,Cebus_olivaceus,34.5043,0.114459,-0.0991947
46200001,Macaca_tonkeana,Macaca_silenus,61.0883,0.307122,-0.0995824
46300001,Galago_matschiei,Tarsius_dianae,0,0.392914,-0.0453408
46300001,Phaner_furcifer,Allocebus_trichotis,38.417,0.111992,-0.00114039
46300001,Callithrix_pygmaea,NA,62.7209,3.57424,-0.409456
46300001,Chiropotes_satanas,Cebus_olivaceus,29.5398,0.158387,-0.0883275
46300001,Mandrillus_sphinx,Macaca_sylvanus,55.3291,0.191021,-0.112942
46400001,Galago_matschiei,Tarsius_dianae,0,0.384616,-0.0369183
46400001,Hylobates_hoolock,Hylobates_syndactylus,46.7813,0.161675,-0.0465743
46400001,Callithrix_pygmaea,NA,61.6575,0.707038,-0.100775
46400001,Chiropotes_satanas,Cebus_olivaceus,19.8863,0.137141,-0.0680812
46500001,Galago_matschiei,Tarsius_dianae,0,0.353074,-0.037344
46500001,Cebus_capucinus,Cebus_albifrons,62.4494,1.13183,-0.00505743
46500001,Saimiri_vanzolinii,NA,62.6031,0.0704827,-0.0949287
46500001,Callithrix_pygmaea,NA,63.4537,0.607562,-0.224442
46500001,Chiropotes_satanas,Cebus_olivaceus,34.5335,0.0634933,-0.0714138
46500001,Mandrillus_sphinx,Macaca_sylvanus,54.6647,0.617912,-0.173939
46500001,Miopithecus_talapoin,NA,64.0432,0.997732,-0.00793934
46600001,Galago_matschiei,Tarsius_dianae,0,0.628736,-0.0438821
46600001,Cebus_capucinus,Cebus_albifrons,60.5737,0.363217,-0.221545
46600001,Callithrix_pygmaea,NA,64.5107,1.12984,-0.218966
46600001,Chiropotes_satanas,Cebus_olivaceus,17.9999,0.207699,-0.0740615
46700001,Galago_matschiei,Tarsius_dianae,0,0.891748,-0.0490429
46700001,Cebus_olivaceus,Cebus_capucinus,44.1654,1.23811,-0.150433
46700001,Callithrix_pygmaea,NA,63.2128,0.742889,-0.19759
46700001,Chiropotes_satanas,Cebus_olivaceus,27.0716,0.0475519,-0.0574954
46800001,Galago_matschiei,Tarsius_dianae,0,0.947575,-0.050381
46800001,Callithrix_pygmaea,NA,61.6207,1.59774,-0.363582
46800001,Chiropotes_satanas,Cebus_olivaceus,24.9823,0.24777,-0.085705
46800001,Miopithecus_talapoin,NA,62.9407,0.668397,-0.0317202
46900001,Galago_matschiei,Tarsius_dianae,0,1.01163,-0.0514031
46900001,Cebus_capucinus,Cebus_albifrons,62.5751,0.0386322,-0.0517063
46900001,Callithrix_pygmaea,Callithrix_flaviceps,49.0916,0.799433,-0.242274
46900001,Chiropotes_satanas,Cebus_olivaceus,28.7571,0.259838,-0.103979
47000001,Galago_matschiei,Tarsius_dianae,0,1.00403,-0.0547502
47000001,Callicebus_torquatus,NA,52.804,0.0345767,-0.0199611
47000001,Cebus_capucinus,Cebus_albifrons,64.1742,0.285252,-0.31299
47000001,Callithrix_pygmaea,Callithrix_flaviceps,48.2577,0.0907068,-0.0285649
47000001,Saguinus_oedipus,Saguinus_geoffroyi,59.5826,0.0577209,-0.340949
47000001,Chiropotes_satanas,Cebus_olivaceus,23.8927,0.304079,-0.0961591
47000001,Macaca_tonkeana,Macaca_silenus,60.7719,0.679013,-0.0935711
47100001,Galago_matschiei,Tarsius_dianae,0,0.582931,-0.053772
47100001,Galago_matschiei,Daubentonia_madagascariensis,6.9336,0.279193,-0.0314258
47100001,Cebus_capucinus,Cebus_albifrons,64.8733,0.155897,-0.0179105
47100001,Aotus_infulatus,Aotus_nigriceps,58.8767,0.667009,-0.387312
47100001,Callithrix_pygmaea,Callithrix_flaviceps,52.5639,0.128213,-0.13152
47100001,Chiropotes_satanas,Cebus_olivaceus,26.0218,0.139026,-0.085596
47100001,Mandrillus_sphinx,Macaca_sylvanus,55.7314,0.499848,-0.172482
47200001,Galago_matschiei,Tarsius_dianae,0,0.524687,-0.053772
47200001,Galago_matschiei,Daubentonia_madagascariensis,8.12543,0.219803,-0.0233598
47200001,Cebus_capucinus,Cebus_albifrons,61.6563,0.327966,-0.0612518
47200001,Callithrix_pygmaea,Callithrix_flaviceps,52.1243,0.144641,-0.0581021
47200001,Chiropotes_satanas,Cebus_olivaceus,30.5198,0.0630314,-0.0759654
47200001,Macaca_tonkeana,Macaca_arctoides,58.1256,0.411946,-0.175044
47300001,Galago_matschiei,Tarsius_dianae,0,0.814887,-0.0496445
47300001,Chiropotes_satanas,Cebus_olivaceus,18.9596,0.336612,-0.0874309
47300001,Lophocebus_albigena,Theropithecus_gelada,61.6404,0.0526713,-0.0332048
47300001,Macaca_tonkeana,Macaca_arctoides,58.1063,0.143455,-0.012557
47400001,Galago_matschiei,Tarsius_dianae,0,0.469337,-0.0520037
47400001,Galago_matschiei,Perodicticus_potto,29.1861,1.82896,-0.0837601
47400001,Microcebus_coquereli,Microcebus_rufus,60.8566,0.836612,-0.372358
47400001,Macaca_tonkeana,Macaca_arctoides,57.6701,0.591802,-0.227314
47500001,Galago_matschiei,Tarsius_dianae,0,0.524147,-0.0536563
47500001,Galago_matschiei,Perodicticus_potto,13.6299,0.666992,-0.0306022
47500001,Allocebus_trichotis,Microcebus_coquereli,56.023,1.1088,-0.299641
47500001,Mandrillus_sphinx,Macaca_sylvanus,53.9775,0.389575,-0.120459
47600001,Galago_matschiei,Tarsius_dianae,0,0.46423,-0.0541194
47600001,Galago_matschiei,Perodicticus_potto,15.6179,0.286727,-0.0250433
47600001,Allocebus_trichotis,Cheirogaleus_medius,51.3098,0.313308,-0.0644909
47600001,Mandrillus_sphinx,Macaca_sylvanus,55.2561,0.071694,-0.0331676
47700001,Galago_matschiei,Tarsius_dianae,0,0.653822,-0.0558015
47700001,Galago_matschiei,Perodicticus_potto,26.2124,0.0926544,-0.00173548
47700001,Microcebus_coquereli,Microcebus_rufus,58.9932,0.929158,-0.125905
47700001,Mandrillus_sphinx,Macaca_sylvanus,55.4605,0.209571,-0.0503633
47800001,Galago_matschiei,Tarsius_dianae,0,0.450775,-0.052008
47800001,Galago_matschiei,Perodicticus_potto,43.2829,1.6464,-0.124496
47800001,Allocebus_trichotis,Microcebus_coquereli,56.4775,0.883818,-0.220874
47800001,Callithrix_pygmaea,NA,64.5276,0.83403,-0.118658
47800001,Macaca_sylvanus,Macaca_tonkeana,57.3602,0.507404,-0.11809
47900001,Galago_matschiei,Tarsius_dianae,0,0.573481,-0.0559022
47900001,Galago_matschiei,Perodicticus_potto,32.5569,0.356045,-0.0833084
47900001,Microcebus_coquereli,Microcebus_rufus,60.4277,0.187576,-0.0412987
47900001,Macaca_sylvanus,Macaca_tonkeana,57.1368,0.234427,-0.127272
48000001,Galago_matschiei,Tarsius_dianae,0,0.670519,-0.0584208
48000001,Galago_matschiei,Daubentonia_madagascariensis,5.46507,0.160142,-0.0173837
48000001,Macaca_tonkeana,Macaca_arctoides,58.7771,0.189597,-0.0942032
48100001,Galago_matschiei,Tarsius_dianae,0,0.580791,-0.0581082
48100001,Galago_matschiei,Daubentonia_madagascariensis,12.4019,0.176172,-0.0294443
48100001,Callithrix_pygmaea,NA,63.4901,0.738196,-0.00177225
48100001,Mandrillus_sphinx,Macaca_sylvanus,53.8892,0.278379,-0.065777
48200001,Galago_matschiei,Tarsius_dianae,0,0.514002,-0.0581633
48200001,Galago_matschiei,Daubentonia_madagascariensis,7.96658,0.58345,-0.0434234
48200001,Mandrillus_sphinx,Macaca_sylvanus,55.7927,0.0682195,-0.000909206
48200001,Miopithecus_talapoin,NA,60.9302,1.65706,-0.268263
48300001,Galago_matschiei,Tarsius_dianae,0,0.446002,-0.0579541
48300001,Galago_matschiei,Daubentonia_madagascariensis,6.59747,0.710962,-0.0444906
48300001,Mandrillus_sphinx,Macaca_sylvanus,55.2506,0.59356,-0.187685
48300001,Miopithecus_talapoin,NA,58.8244,0.444812,-0.0977261
48400001,Galago_matschiei,Tarsius_dianae,0,0.711603,-0.0579541
48400001,Galago_matschiei,Daubentonia_madagascariensis,11.1561,0.218298,-0.0313865
48400001,Macaca_sylvanus,Macaca_tonkeana,56.217,0.360779,-0.0907919
48500001,Galago_matschiei,Tarsius_dianae,0,0.495436,-0.0582775
48500001,Galago_matschiei,Daubentonia_madagascariensis,4.288,0.116021,-0.0147738
48500001,Mandrillus_sphinx,Macaca_sylvanus,53.9286,0.183107,-0.069749
48600001,Galago_matschiei,Tarsius_dianae,0,0.603056,-0.0584288
48600001,Galago_matschiei,Daubentonia_madagascariensis,8.50926,0.168179,-0.0195519
48600001,Aotus_nancymaae,NA,64.6242,1.31415,-0.0237602
48600001,Callithrix_pygmaea,NA,64.26,0.995657,-0.450083
48600001,Mandrillus_sphinx,Macaca_sylvanus,53.884,0.145774,-0.0370296
48700001,Galago_matschiei,Tarsius_dianae,0,1.19224,-0.0584288
48700001,Callithrix_pygmaea,NA,63.5186,0.122241,-0.151553
48700001,Chiropotes_satanas,Cebus_olivaceus,28.6681,0.109467,-0.0730486
48700001,Macaca_sylvanus,Macaca_tonkeana,57.1552,0.141309,-0.00660232
48800001,Galago_matschiei,Tarsius_dianae,0,0.259764,-0.0542066
48800001,Galago_matschiei,Daubentonia_madagascariensis,10.6296,0.326645,-0.0316768
48800001,Callithrix_pygmaea,NA,61.9689,0.309509,-0.0710025
48800001,Mandrillus_sphinx,Macaca_sylvanus,54.0413,0.166424,-0.0581599
48800001,Pongo_pygmaeus,Trachypithecus_geei,21.0345,0.304338,-0.0587798
48900001,Galago_matschiei,Tarsius_dianae,0,0.415018,-0.0535159
48900001,Galago_matschiei,Daubentonia_madagascariensis,10.2021,0.254803,-0.028371
48900001,Trachypithecus_pileatus,NA,64.402,0.803291,-0.219955
48900001,Mandrillus_sphinx,Macaca_sylvanus,54.922,0.133705,-0.0738541
48900001,Miopithecus_talapoin,NA,61.1231,0.34731,-0.242135
49000001,Galago_matschiei,Tarsius_dianae,0,0.28426,-0.0550626
49000001,Galago_matschiei,Daubentonia_madagascariensis,9.61587,0.270767,-0.0248551
49000001,Callithrix_pygmaea,Callithrix_flaviceps,47.4666,0.513182,-0.00564277
49000001,Callithrix_pygmaea,Callithrix_flaviceps,51.562,0.0957089,-0.0857906
49000001,Tarsius_dianae,Tarsius_spectrum,32.3757,0.113968,-0.0849161
49000001,Pongo_pygmaeus,Trachypithecus_geei,26.5275,0.422577,-0.0719131
49100001,Galago_matschiei,Tarsius_dianae,0,0.251883,-0.0537258
49100001,Galago_matschiei,Daubentonia_madagascariensis,0.576372,0.395732,-0.0337591
49100001,Macaca_tonkeana,Macaca_arctoides,58.3318,0.324622,-0.0340602
49100001,Pongo_pygmaeus,Trachypithecus_geei,17.8634,0.490358,-0.0714264
49200001,Galago_matschiei,Tarsius_dianae,0,0.181097,-0.0537258
49200001,Galago_matschiei,Daubentonia_madagascariensis,8.57084,0.263417,-0.0333897
49200001,Cebus_capucinus,Cebus_albifrons,64.2799,0.212864,-0.162561
49200001,Callithrix_pygmaea,Callithrix_flaviceps,49.2341,0.254461,-0.147899
49200001,Macaca_tonkeana,Macaca_arctoides,58.2257,0.104095,-0.0590338
49200001,Pongo_pygmaeus,Trachypithecus_geei,28.8546,0.31821,-0.0731201
49300001,Galago_matschiei,Tarsius_dianae,0,0.0929247,-0.0415379
49300001,Galago_matschiei,Daubentonia_madagascariensis,5.1496,1.38014,-0.0541959
49300001,Callithrix_pygmaea,NA,63.0534,0.563709,-0.172009
49300001,Mandrillus_sphinx,Macaca_sylvanus,54.5234,0.125099,-0.018518
49300001,Erythrocebus_patas,NA,61.4405,0.209886,-0.00438697
49300001,Pongo_pygmaeus,Trachypithecus_geei,19.0129,0.585312,-0.0710448
49400001,Galago_matschiei,Tarsius_dianae,0,0.124095,-0.041114
49400001,Galago_matschiei,Daubentonia_madagascariensis,12.0955,0.459744,-0.0421181
49400001,Callithrix_pygmaea,NA,63.2775,0.385609,-0.150313
49400001,Macaca_sylvanus,Macaca_tonkeana,56.5223,0.301426,-0.0932946
49400001,Pongo_pygmaeus,Trachypithecus_geei,22.2072,0.866976,-0.0963466
49500001,Galago_matschiei,Tarsius_dianae,0,0.112758,-0.0390557
49500001,Galago_matschiei,Daubentonia_madagascariensis,11.1002,0.437924,-0.0377902
49500001,Callithrix_pygmaea,NA,61.8392,0.31231,-0.149137
49500001,Mandrillus_sphinx,Macaca_sylvanus,54.4251,0.233567,-0.102257
49500001,Pongo_pygmaeus,Trachypithecus_geei,22.4652,0.91674,-0.0957857
49600001,Galago_matschiei,Tarsius_dianae,0,0.321755,-0.0460631
49600001,Lepilemur_mustelinus,Avahi_laniger,42.3082,0.0928975,-0.0498538
49600001,Galago_matschiei,Daubentonia_madagascariensis,3.74358,1.65914,-0.0390153
49600001,Mandrillus_sphinx,Macaca_sylvanus,54.3213,0.210719,-0.0520007
49700001,Galago_matschiei,Tarsius_dianae,0,0.228053,-0.0434891
49700001,Galago_matschiei,Daubentonia_madagascariensis,3.08001,0.411069,-0.0374889
49700001,Homo_sapiens,NA,64.445,1.13213,-0.00747639
49700001,Mandrillus_sphinx,Macaca_sylvanus,55.4928,0.326102,-0.110994
49800001,Galago_matschiei,Tarsius_dianae,0,0.202678,-0.0398996
49800001,Galago_matschiei,Daubentonia_madagascariensis,11.1643,0.262534,-0.0350176
49800001,Callithrix_pygmaea,NA,64.8886,3.43026,-0.267742
49800001,Mandrillus_sphinx,Macaca_sylvanus,53.8649,0.383736,-0.089718
49900001,Galago_matschiei,Tarsius_dianae,0,0.288813,-0.0439386
49900001,Galago_matschiei,Perodicticus_potto,38.2695,0.202505,-0.00577639
49900001,Phaner_furcifer,Allocebus_trichotis,47.0325,0.166619,-0.0427836
49900001,Mandrillus_sphinx,Macaca_sylvanus,55.5647,0.128916,-0.0892537
